0, ISS/BHXG.tif: 63.9684 (16954ms)
91, Lab3/JMOA.tif: 65.3596 (2596ms)
92, Lab3/KOQL.tif: 63.9817 (2709ms)
93, Lab3/LITW.tif: 64.6798 (3123ms)
94, Lab3/LUKC.tif: 65.2256 (2647ms)
/!\ 95, Lab3/MLGD.tif: 55.9562 (2541ms)
96, Lab3/MVRN.tif: 63.9316 (5827ms)
/!\ 97, Lab3/TTUB.tif: 43.9403 (6479ms)
98, Lab3/URDX.tif: 62.9993 (3051ms)
99, Lab3/VMZG.tif: 63 (2681ms)
100, Lab3/VNPG.tif: 63.7691 (3614ms)
/!\ 101, Lab3/WYOF.tif: 46.8985 (2733ms)
102, Lab3/XGEC.tif: 66 (3354ms)
103, Lab3/XZGB.tif: 62.8538 (5250ms)
104, Lab3/YOLS.tif: 65.9665 (3590ms)
105, Lab3/ZDSC.tif: 62.2205 (2559ms)
106, Sim/BGML.jpg: 64 (2056ms)
107, Sim/CRSP.jpg: 65.868 (2823ms)
/!\ 108, Sim/DBBP.jpg: 21.6494 (2831ms)
109, Sim/DXGS.jpg: 63.9326 (2018ms)
110, Sim/ELPF.jpg: 59 (5002ms)
111, Sim/GFRA.jpg: 59 (4317ms)
/!\ 112, Sim/HXKS.jpg: 13 (2176ms)
/!\ 113, Sim/KJDJ.jpg: 32.4095 (2143ms)
/!\ 114, Sim/PAZC.jpg: 17.4034 (3953ms)
/!\ 115, Sim/PJEG.jpg: 41 (2112ms)
116, Sim/TDAB.jpg: 63.1795 (2406ms)
/!\ 117, Sim/TGEU.jpg: 33.819 (2353ms)
118, Sim/TVSM.jpg: 65.9857 (2049ms)
/!\ 119, Sim/UMDS.jpg: 14 (2049ms)
/!\ 120, Sim/VLDH.jpg: 47.0417 (3422ms)
/!\ 121, Sim/VPAU.jpg: 38.9813 (2259ms)
/!\ 122, Sim/VRXG.jpg: 45 (2296ms)
/!\ 123, Sim/WQQJ.jpg: 20.434 (2963ms)
/!\ 124, Sim/YVIH.jpg: 56.7027 (18787ms)
125, Sim/YXQV.jpg: 63.9337 (2120ms)


Folder: ISS

Nb files: 5
Environment score: 1.1
Hidden score: 0.0909091
Proximity score: 0.59349(0.0125703, 0.000680481)
State score: 0.284848(0.0181818, 0.000984253)
Overall score: 0.969248(0.00166473)


Folder: Lab

Nb files: 40
Environment score: 1
Hidden score: 0.0772727
Proximity score: 0.605399(0.00975234, 0.00383951)
State score: 0.306439(0.00113637, 0.000447389)
Overall score: 0.989111(0.0042869)


Folder: Lab2

Nb files: 34
Environment score: 0.8
Hidden score: 0.0588235
Proximity score: 0.597556(0.0298952, 0.00800344)
State score: 0.310606(0.00311944, 0.000835126)
Overall score: 0.966985(0.00883857)


Folder: Lab3

Nb files: 27
Environment score: 0.7
Hidden score: 0.0690236
Proximity score: 0.549442(0.0712089, 0.0132466)
State score: 0.295174(0.0151515, 0.00281854)
Overall score: 0.91364(0.0160651)


Folder: Sim

Nb files: 20
Environment score: 0.5
Hidden score: 0.0340909
Proximity score: 0.381319(0.262621, 0.0258485)
State score: 0.256061(0.0659091, 0.00648712)
Overall score: 0.67147(0.0323356)


TOTAL

Nb files: 126
Hidden score: 0.0672871
Proximity score: 0.570191(0.0516185)
State score: 0.299332(0.0115724)
Overall score: 0.93681(0.0631909)
