0, ISS/BHXG.tif: 53.7787 (7627ms)
/!\ 110, Sim/ELPF.jpg: 36.6569 (2893ms)
111, Sim/GFRA.jpg: 52 (6812ms)
/!\ 112, Sim/HXKS.jpg: 14 (2108ms)
/!\ 113, Sim/KJDJ.jpg: 24.5025 (2057ms)
/!\ 114, Sim/PAZC.jpg: 22.4935 (3408ms)
/!\ 115, Sim/PJEG.jpg: 37.6024 (2153ms)
116, Sim/TDAB.jpg: 54.9524 (2165ms)
/!\ 117, Sim/TGEU.jpg: 31.2083 (2512ms)
118, Sim/TVSM.jpg: 52.8727 (2045ms)
/!\ 119, Sim/UMDS.jpg: 13 (2050ms)
/!\ 120, Sim/VLDH.jpg: 20.6963 (4353ms)
/!\ 121, Sim/VPAU.jpg: 27.8111 (2032ms)
/!\ 122, Sim/VRXG.jpg: 35.8924 (2687ms)
/!\ 123, Sim/WQQJ.jpg: 13.1935 (2182ms)
124, Sim/YVIH.jpg: 52.699 (2121ms)
125, Sim/YXQV.jpg: 61.6606 (3042ms)


Folder: ISS

Nb files: 5
Environment score: 1.1
Hidden score: 0.0909091
Proximity score: 0.539746(0.0663144, 0.00358986)
State score: 0.257576(0.0454546, 0.00246063)
Overall score: 0.888231(0.00605049)


Folder: Lab

Nb files: 40
Environment score: 1
Hidden score: 0.0772727
Proximity score: 0.54498(0.0701717, 0.0276267)
State score: 0.245076(0.0625, 0.0246063)
Overall score: 0.867328(0.052233)


Folder: Lab2

Nb files: 34
Environment score: 0.8
Hidden score: 0.0588235
Proximity score: 0.553444(0.0740069, 0.0198129)
State score: 0.30303(0.0106952, 0.00286328)
Overall score: 0.915298(0.0226762)


Folder: Lab3

Nb files: 27
Environment score: 0.7
Hidden score: 0.0690236
Proximity score: 0.507554(0.113097, 0.0210387)
State score: 0.267677(0.0426487, 0.00793367)
Overall score: 0.844254(0.0289724)


Folder: Sim

Nb files: 20
Environment score: 0.5
Hidden score: 0.0340909
Proximity score: 0.345048(0.298892, 0.0294185)
State score: 0.186364(0.135606, 0.0133471)
Overall score: 0.565502(0.0427656)


TOTAL

Nb files: 126
Hidden score: 0.0672871
Proximity score: 0.520322(0.101487)
State score: 0.259694(0.051211)
Overall score: 0.847303(0.152698)
