0, ISS/BHXG.tif: 54.3328 (7027ms)
73, Lab2/VLES.tif: 61.9504 (2471ms)
74, Lab2/VQBG.tif: 60 (2562ms)
75, Lab2/VXVC.tif: 51.8918 (2415ms)
76, Lab2/WGHL.tif: 60.9763 (2439ms)
77, Lab2/XDOC.tif: 62 (2622ms)
78, Lab2/ZMXP.tif: 60.9475 (2520ms)
79, Lab3/AIFS.tif: 63.9764 (2689ms)
80, Lab3/AWZM.tif: 56.2132 (2464ms)
81, Lab3/CFJD.tif: 51.4196 (3591ms)
/!\ 82, Lab3/CVIV.tif: 40 (13950ms)
/!\ 83, Lab3/DLZC.tif: 41.1911 (2561ms)
84, Lab3/EOXV.tif: 50.9077 (5289ms)
85, Lab3/ESNW.tif: 61.1786 (2592ms)
86, Lab3/FKWN.tif: 61 (3426ms)
87, Lab3/FSUD.tif: 63.9295 (3200ms)
88, Lab3/GCNZ.tif: 47 (2468ms)
89, Lab3/HTOG.tif: 64 (2497ms)
90, Lab3/JLJQ.tif: 61.2509 (2588ms)
91, Lab3/JMOA.tif: 53.9121 (2846ms)
92, Lab3/KOQL.tif: 60.2757 (3261ms)
93, Lab3/LITW.tif: 51.2229 (3104ms)
94, Lab3/LUKC.tif: 57.4998 (2547ms)
95, Lab3/MLGD.tif: 57.9296 (2368ms)
96, Lab3/MVRN.tif: 63.8989 (3676ms)
/!\ 97, Lab3/TTUB.tif: 40.8474 (6541ms)
98, Lab3/URDX.tif: 61.9972 (2752ms)
99, Lab3/VMZG.tif: 63.9842 (2597ms)
100, Lab3/VNPG.tif: 64 (4273ms)
101, Lab3/WYOF.tif: 46.6606 (2698ms)
102, Lab3/XGEC.tif: 60.821 (2483ms)
103, Lab3/XZGB.tif: 59.4904 (3471ms)
104, Lab3/YOLS.tif: 57.1761 (4133ms)
105, Lab3/ZDSC.tif: 61.5336 (2562ms)
106, Sim/BGML.jpg: 63 (2113ms)
107, Sim/CRSP.jpg: 50.4674 (2126ms)
/!\ 108, Sim/DBBP.jpg: 23.5135 (2606ms)
109, Sim/DXGS.jpg: 58.2807 (2040ms)
/!\ 110, Sim/ELPF.jpg: 36.6569 (2879ms)
111, Sim/GFRA.jpg: 52 (4950ms)
/!\ 112, Sim/HXKS.jpg: 10 (2067ms)
/!\ 113, Sim/KJDJ.jpg: 24.5025 (2072ms)
/!\ 114, Sim/PAZC.jpg: 14.3551 (3017ms)
/!\ 115, Sim/PJEG.jpg: 37.6024 (2110ms)
116, Sim/TDAB.jpg: 56 (4024ms)
/!\ 117, Sim/TGEU.jpg: 31.2083 (2309ms)
118, Sim/TVSM.jpg: 52.8727 (2055ms)
/!\ 119, Sim/UMDS.jpg: 16 (2058ms)
/!\ 120, Sim/VLDH.jpg: 38.604 (4172ms)
/!\ 121, Sim/VPAU.jpg: 11.8325 (1932ms)
/!\ 122, Sim/VRXG.jpg: 35.8924 (2704ms)
/!\ 123, Sim/WQQJ.jpg: 13 (2098ms)
124, Sim/YVIH.jpg: 59.9049 (2080ms)
125, Sim/YXQV.jpg: 61.6606 (2919ms)


Folder: ISS

Nb files: 5
Environment score: 1.1
Hidden score: 0.0909091
Proximity score: 0.512074(0.0939866, 0.00508786)
State score: 0.248485(0.0545455, 0.00295276)
Overall score: 0.851468(0.00804062)


Folder: Lab

Nb files: 40
Environment score: 1
Hidden score: 0.0772727
Proximity score: 0.547969(0.0671825, 0.0264498)
State score: 0.244318(0.0632576, 0.0249046)
Overall score: 0.86956(0.0513544)


Folder: Lab2

Nb files: 34
Environment score: 0.8
Hidden score: 0.0588235
Proximity score: 0.553414(0.074037, 0.0198209)
State score: 0.30303(0.0106952, 0.00286328)
Overall score: 0.915268(0.0226842)


Folder: Lab3

Nb files: 27
Environment score: 0.7
Hidden score: 0.0690236
Proximity score: 0.515329(0.105322, 0.0195924)
State score: 0.270483(0.0398429, 0.00741172)
Overall score: 0.854835(0.0270041)


Folder: Sim

Nb files: 20
Environment score: 0.5
Hidden score: 0.0340909
Proximity score: 0.34345(0.300489, 0.0295757)
State score: 0.188636(0.133333, 0.0131234)
Overall score: 0.566177(0.0426991)


TOTAL

Nb files: 126
Hidden score: 0.0672871
Proximity score: 0.521282(0.100527)
State score: 0.259649(0.0512557)
Overall score: 0.848218(0.151782)
